Original File,Chunk Number,Original Wave,Featured Wave,is Filler
filler_8.wav,0,"[ 7.3242188e-04 -4.2724609e-04 -1.4038086e-03 ...  9.1552734e-05
 -8.5449219e-04 -2.2583008e-03]","[[ 1.37087215e+01 -1.29732759e-01 -4.74708090e-01 -1.36897369e-01]
 [-1.09559489e+01 -1.19631430e-01 -3.82382629e-01 -1.30351993e-01]
 [ 3.20964806e+00 -1.07690894e-01  5.51382202e-01 -6.94651309e-03]
 [-9.99312210e-01 -2.25749953e-01  1.26562793e-01 -1.37515299e-01]
 [ 3.98358873e-01 -6.23804902e-02 -3.85304707e-01  2.47708677e-01]
 [ 2.16901954e+00  4.55474759e-01  3.44436519e-01 -2.02408171e-02]
 [-1.64131601e+00 -3.66175021e-01  1.41955165e-01  7.58869309e-02]
 [-9.26711991e-01  1.98184487e-01  3.72353908e-03 -7.93980086e-02]
 [ 9.55574687e-01 -1.90573181e-01  8.20219748e-02  4.88266581e-02]
 [ 3.28768649e-01  1.79727659e-01  7.00905791e-03  2.86901606e-01]
 [-1.88067644e+00  3.38517865e-01 -6.98211781e-02 -3.71560851e-02]
 [-8.63263304e-01 -3.80758679e-01  1.38129729e-02  3.24322451e-02]
 [-9.80528937e-01  1.74923752e-01 -6.42254111e-02 -8.38580690e-03]
 [-1.04132503e-01 -7.43007338e-02  2.77514733e-02 -6.35144804e-02]
 [ 4.55638150e-01 -2.92033892e-01  1.63633062e-01  1.92484553e-02]
 [-1.02946019e-02  6.81917597e-01 -8.22238153e-02  1.99237545e-02]
 [ 7.42550148e-03 -1.59772175e-01 -3.20448866e-02  6.30468129e-02]
 [-7.75436999e-01  7.37607054e-02  4.05241375e-02 -2.17135696e-01]
 [-1.01035561e+00  9.96570241e-02  1.10119503e-02  2.41186700e-02]
 [-1.08517749e+00 -9.33646413e-02 -2.31141292e-02  1.94482585e-02]]",1
filler_8.wav,1,"[-0.00421143 -0.00363159 -0.00317383 ...  0.01303101  0.01141357
  0.00967407]","[[ 7.47769377e+00  2.28942840e-01 -2.37062295e-02  9.62705417e-04]
 [-4.35779262e+00  2.99991312e-01 -3.86617826e-02  4.33758708e-03]
 [ 1.13859589e-01 -2.24809046e-01 -1.92052634e-02  1.56084203e-02]
 [-6.54205633e-01  3.40253726e-02  3.30958928e-03  9.93058897e-03]
 [-1.74777469e+00  1.41865726e-01  2.67271754e-03 -3.05457251e-03]
 [-9.05858993e-01  3.77284298e-02 -2.95207195e-02 -7.84506757e-03]
 [ 9.80517470e-02 -1.89255979e-01 -2.12180740e-02  1.08601522e-05]
 [-4.72448306e-01  7.40015335e-02  1.04054278e-02 -1.57914316e-03]
 [-1.03686139e-01 -1.55684265e-01 -5.88636081e-02 -1.13553880e-03]
 [ 1.37023733e-01 -6.96938405e-02 -9.02694246e-03  8.51054103e-04]
 [ 1.37438769e-01  4.61711429e-02 -2.22222198e-02  6.07394834e-03]
 [ 2.11428675e-01 -7.77304660e-02 -5.23240776e-03  2.81071470e-03]
 [-1.19375505e-01  7.77062446e-02  6.97156194e-02  6.28269375e-03]
 [ 6.90187044e-03  1.20957585e-02  1.25286750e-02 -5.34363284e-03]
 [ 1.68069911e-01 -6.65865980e-02  1.48034893e-02 -1.44288969e-02]
 [ 1.16903098e-01  6.38877911e-03  2.88626064e-02  1.16611392e-02]
 [-1.76611357e-02 -2.86612931e-02 -9.58324107e-03 -1.29594629e-02]
 [ 1.55825862e-02 -3.12746792e-03  2.14551116e-02 -1.37077618e-03]
 [ 1.12292361e-01 -8.97950234e-02  4.60428951e-02  2.64066145e-03]
 [-2.16443086e-01 -5.35731599e-02  2.74443568e-02 -1.34532827e-02]]",1
filler_8.wav,10,"[-0.01220703 -0.01409912 -0.01522827 ...  0.0116272   0.01455688
  0.01663208]","[[ 1.44187167e+01 -7.47922681e-01 -3.16483266e-01  3.50830029e-02]
 [-1.17148129e+01 -6.39025026e-01 -3.91877490e-01 -4.10365902e-02]
 [ 3.10671654e+00  1.02568099e+00 -1.80220472e-01  2.72763374e-02]
 [-1.76989200e+00 -1.95747518e-01  1.17327596e-01  2.29782099e-01]
 [ 8.51802416e-01  3.81198722e-01 -1.05155512e-01 -1.45216484e-01]
 [ 1.91803186e+00 -6.24084327e-02  4.08203221e-01 -3.80728537e-02]
 [-2.20409482e+00  1.70340585e-01 -1.58041101e-01  1.73803124e-02]
 [-4.35738527e-01  1.61781091e-01 -3.25555281e-01 -3.92396007e-02]
 [ 1.13558364e+00 -1.78913808e-01  7.69514559e-02 -2.80148235e-02]
 [-2.30858571e-01  2.80504790e-01  1.68576472e-01  5.44761947e-02]
 [-8.89499565e-01 -3.94889547e-01  3.62009318e-01 -9.27303497e-02]
 [-1.38174837e+00 -4.83956164e-02  1.23749596e-01  3.64048918e-02]
 [-1.32097103e+00  1.16390921e-01  1.73649179e-02  1.70156567e-01]
 [ 2.36860207e-01 -8.38676893e-02 -1.26768424e-01 -9.51395987e-02]
 [ 4.44671135e-01  1.84885902e-01 -1.25265523e-01 -4.23280255e-02]
 [ 3.44577905e-01 -2.78319316e-02  2.68287189e-01 -6.70416359e-02]
 [ 1.44346654e-02 -1.78312371e-02  1.59297987e-01 -6.78544828e-02]
 [-1.28926588e+00 -7.39437871e-03 -4.58705553e-02  1.37723512e-01]
 [-6.37743562e-01  6.52341867e-02  8.54429255e-03 -6.03681501e-02]
 [-5.96769811e-01  1.82106808e-02  6.49255800e-02  8.75967698e-03]]",1
filler_8.wav,11,"[-0.00918579 -0.01144409 -0.01303101 ... -0.00732422 -0.00869751
 -0.00448608]","[[ 1.55661993e+01  6.84152729e-01  4.08920041e-02 -1.28568052e-01]
 [-9.07801736e+00  1.00542424e+00  3.48651437e-01 -1.92948826e-01]
 [ 1.30275108e+00 -9.51623976e-01  2.98608217e-01 -2.36420426e-01]
 [-1.33367819e+00  1.16513684e-01  8.04575727e-02  4.12215071e-01]
 [ 2.30202929e-01 -3.04862349e-01 -8.86309468e-02  2.88340642e-02]
 [-2.17271632e+00 -4.54985325e-01 -3.13320306e-02 -1.08335962e-01]
 [-9.18081827e-01  1.90592001e-01 -1.16143141e-01  1.84743521e-02]
 [ 2.28789507e+00 -3.02898835e-01  2.45919167e-01  8.66741627e-04]
 [-1.43457660e+00 -3.62248706e-01 -1.03727918e-01  5.55893667e-02]
 [-8.29500413e-01  2.13947955e-01 -2.19220551e-01 -3.58503942e-02]
 [ 1.47100085e+00 -2.64012160e-01  7.71971036e-02  2.47910432e-01]
 [-2.45595724e+00 -1.38223785e-01 -1.70330440e-01 -1.73935503e-01]
 [ 4.94767252e-01  2.29710078e-01  1.96025197e-01  1.71071379e-01]
 [-3.92213888e-01  4.18093639e-02 -2.29939007e-02  6.12413391e-02]
 [-7.72340350e-01  9.66081404e-02  3.00129461e-02 -2.72381284e-02]
 [-1.49397650e+00  1.18366143e-01 -2.22941120e-01 -1.32749634e-03]
 [-6.98583999e-01 -3.72239877e-02 -2.57815579e-01 -8.94310828e-02]
 [ 7.94504039e-02 -1.96825958e-01  1.14838482e-01  2.66293672e-02]
 [-7.84617979e-01  3.62027965e-01 -1.44547356e-01 -1.00088167e-02]
 [ 9.31993748e-01 -4.62472150e-02 -5.49191448e-02 -1.87674256e-02]]",1
filler_8.wav,12,"[-0.01977539 -0.02090454 -0.02111816 ... -0.00408936 -0.00646973
 -0.00915527]","[[ 1.53418757e+01  8.95104116e-01  1.75018318e-01  1.03385149e-01]
 [-1.23906178e+01  7.92566627e-01 -1.47369756e-01  2.34919889e-01]
 [ 3.74120529e+00 -3.91294318e-01 -6.05430833e-01 -6.26170623e-02]
 [-1.96830011e+00 -3.48603701e-01  6.11438403e-01 -3.37473048e-02]
 [ 9.74330907e-03 -1.04616840e-01 -9.50140204e-02 -1.37962923e-01]
 [ 1.45779037e+00 -5.04804938e-01 -7.97254984e-03  1.06396019e-01]
 [-2.95496024e+00  3.44818775e-01  2.74856842e-01 -1.71855353e-01]
 [ 1.57612847e+00 -1.22719716e-03  2.39667138e-02 -6.44589921e-02]
 [ 5.04553397e-01 -3.50147151e-01 -2.13279743e-01  1.76697953e-01]
 [-1.65798431e+00  2.96457154e-01 -1.95412213e-01 -1.43107554e-01]
 [ 1.44547295e-01 -1.28571671e-01 -1.07179308e-03  2.75278087e-01]
 [-2.41521529e+00  3.28894294e-01 -1.54240126e-01 -2.13979390e-01]
 [ 1.00563615e-01 -1.09456994e-01  3.47606691e-01  6.77887278e-02]
 [ 1.00298396e+00  1.13411091e-01 -4.43109804e-01  3.06157078e-03]
 [-2.07133823e+00 -4.45314820e-02  8.24203001e-02 -1.75395981e-02]
 [ 3.00088089e-01 -2.27338271e-01 -1.36596938e-01  4.65042058e-02]
 [-1.65762139e-01  1.06517278e-01  1.59491683e-02 -1.08460340e-01]
 [-4.09411174e-01 -1.96713302e-01  3.12452212e-01 -2.27360722e-03]
 [ 4.34489030e-01 -3.52966356e-01 -2.15843362e-03 -6.23261246e-02]
 [-5.80379192e-01 -1.17497114e-01  1.57947561e-01  4.29664834e-03]]",1
filler_8.wav,13,"[ 0.00027466 -0.00161743 -0.00265503 ...  0.0038147   0.0010376
 -0.00228882]","[[ 1.33628197e+01 -1.31732344e+00  3.41015928e-01 -1.24441292e-01]
 [-1.22432727e+01 -7.00040571e-01  1.99432484e-01 -2.15263924e-01]
 [ 4.49397637e+00  1.80321815e+00  1.19697387e-01 -3.95483362e-02]
 [-1.31345831e+00 -8.91248710e-01  9.45809865e-02  2.24847775e-01]
 [ 1.09325378e+00  5.64852723e-01 -5.37421232e-02 -1.08414417e-01]
 [ 1.56631782e+00 -4.21600116e-02 -2.13303873e-01  7.79414509e-02]
 [-1.40463302e+00  9.76750804e-02  2.62903361e-01  7.65482754e-02]
 [-1.26561914e+00  5.24444065e-01  3.60620318e-01 -9.17004582e-02]
 [ 1.02810786e+00 -3.78699824e-01 -3.38902094e-01  1.27204559e-02]
 [ 4.85934832e-01  6.20768383e-02 -2.76556414e-01 -4.14685482e-02]
 [-2.42591171e+00 -2.09652841e-01  1.52563950e-01  7.56145278e-02]
 [-8.48244648e-01 -1.37926126e-01 -1.25939616e-01 -2.56001103e-02]
 [-1.40254822e+00  1.13013965e-01  1.45851828e-01  9.76001800e-02]
 [-9.23212409e-02  3.37726495e-01 -2.27876884e-03  9.18036642e-02]
 [ 1.21930030e+00  1.75538012e-01 -1.50694935e-01 -1.21082249e-01]
 [-6.57967330e-02 -2.60607456e-02 -1.45634437e-01  1.99800656e-01]
 [-5.73073885e-02 -4.51436762e-02 -3.36680749e-01 -9.43506653e-02]
 [-1.17429229e+00  2.89672690e-01  2.72014071e-01 -5.66038665e-03]
 [-6.11085026e-01  8.74726672e-02 -3.42057926e-02  1.69714276e-01]
 [-3.45220197e-01 -3.07434736e-01 -2.70741510e-01 -1.59060874e-01]]",1
filler_8.wav,14,"[-0.00158691 -0.0005188  -0.00140381 ...  0.00253296 -0.00015259
 -0.00024414]","[[ 2.98322900e+01 -8.14508557e-01 -1.40069671e-01 -1.39859306e-01]
 [-1.38735208e+01 -1.31726983e+00  7.51869045e-02 -1.56665815e-01]
 [-5.79679113e-01  2.35139045e+00 -1.70444091e-01  8.55070104e-02]
 [-2.30748484e+00 -4.69914213e-01 -3.32940160e-01  5.87148311e-01]
 [-1.06550777e+00  1.14459370e+00 -4.32083377e-01  2.70174705e-01]
 [-3.69086067e+00 -1.14529317e-01 -1.49133660e-01 -4.77779449e-01]
 [-2.28997889e+00 -1.00071192e+00 -2.02811786e-01  4.64046548e-01]
 [ 2.36800504e+00  7.26158193e-01  1.58003910e-01  2.68429314e-01]
 [-2.00329753e+00 -7.19347899e-04 -2.24322666e-01 -2.77860468e-01]
 [-4.00626071e-01  8.05017188e-02 -1.90107922e-01 -2.50237426e-01]
 [ 1.15929200e+00 -2.14766211e-01  4.48038980e-01  4.66766752e-01]
 [-3.85851255e+00 -1.04324696e-01 -4.78984969e-01 -2.43404055e-01]
 [ 8.90233266e-01  1.23306697e+00  1.82135012e-01 -1.64189890e-01]
 [-8.51542618e-01 -6.73523489e-01  4.20129285e-01  1.06978921e-01]
 [-9.96606822e-01 -4.36219940e-01  1.46842479e-01 -3.49787643e-01]
 [-8.60163783e-01  1.94139481e-01  3.80760720e-01 -2.44209022e-02]
 [-9.81018046e-01 -7.15551956e-01 -2.35806409e-01 -3.07795073e-02]
 [ 1.76837763e-01  6.84193797e-01  5.57969278e-01 -1.87027391e-01]
 [-1.02736043e+00 -2.89616987e-01  8.35446194e-02 -4.97535504e-02]
 [ 3.59501866e-01 -2.62387834e-01  1.04093522e-01  1.02713840e-01]]",1
filler_8.wav,15,"[ 0.02761841  0.03045654  0.0324707  ... -0.00939941 -0.00976562
 -0.01101685]","[[ 2.11590311e+01 -8.64834506e-01  6.21976320e-02  5.71304136e-02]
 [-1.04674925e+01 -1.15201673e+00 -2.75925125e-01  1.28276999e-01]
 [ 3.50671566e+00  1.72196857e+00 -1.65409949e-01 -5.93019213e-02]
 [-4.26606688e+00 -8.06260401e-02  6.09247934e-01 -1.94805415e-01]
 [-4.20925097e+00  3.25136943e-01  2.53975698e-01  1.50494773e-01]
 [-4.59016329e-01 -7.09655484e-03  7.50503534e-02 -2.23923857e-02]
 [-2.03081532e+00 -7.26061822e-01 -3.87794695e-02 -1.09537299e-01]
 [-5.89621831e-01  1.05182485e-01 -3.98997604e-01 -5.21500470e-03]
 [ 3.13262488e-01 -3.08039599e-03 -9.94003804e-02 -9.63453657e-02]
 [-1.98110118e-01  2.56474593e-01  5.68888701e-04  5.74264326e-02]
 [-2.45116242e-01  3.08013652e-01  2.55650951e-01  1.35419869e-01]
 [-1.37491858e-01 -2.25042414e-01  9.91771254e-02 -3.64420897e-02]
 [-6.84971494e-02 -1.01699559e-01 -1.96656190e-01  7.41465119e-02]
 [-5.82380487e-02 -2.13744193e-01 -1.17081852e-01 -1.68436510e-01]
 [ 2.58828025e-01  2.71086519e-01 -3.73612763e-01 -5.86590998e-02]
 [-5.52931194e-01  3.28312083e-01 -2.37000809e-02  2.20391054e-01]
 [-2.27833660e-01  4.55447021e-02  2.74267304e-01  3.53812665e-02]
 [-3.00033346e-01  4.14971840e-02  1.05299974e-01  1.04406429e-01]
 [-7.28941275e-01 -5.30518350e-02  9.02745615e-02 -6.25075061e-02]
 [-6.98380521e-01  2.40373244e-02 -1.36147010e-01 -1.49431151e-01]]",1
filler_8.wav,16,[0.03689575 0.03286743 0.02990723 ... 0.01147461 0.01391602 0.01583862],"[[ 2.07656768e+01 -1.14184183e+00  4.20572617e-02  9.45805880e-02]
 [-1.40643582e+01 -1.47608832e+00 -1.30959608e-01  1.49947155e-02]
 [ 2.23856304e+00  1.93011395e+00 -5.95073525e-02 -7.70859084e-02]
 [-1.11007044e+00 -6.47904700e-02  3.97518341e-01 -1.97607083e-01]
 [ 1.63339097e+00 -6.28937803e-01 -2.33386171e-01 -1.54994820e-01]
 [ 2.07341615e+00  3.68970995e-01 -3.73172382e-01 -9.06192693e-02]
 [-2.34296491e+00  1.76914197e-01  4.24201766e-01  9.94750072e-02]
 [-1.35126748e+00  4.72786255e-02  1.46731540e-01  2.84511835e-01]
 [ 8.78522154e-01  4.16170767e-01 -2.22497957e-01  1.93639356e-01]
 [ 5.34552431e-01 -1.51900671e-01  3.54674581e-02 -2.82453396e-01]
 [-1.93315358e+00 -7.70727557e-02 -1.22702734e-02 -3.74885822e-03]
 [-2.46879400e+00  2.98119734e-01  5.16297628e-02 -1.74233276e-02]
 [-2.08759502e+00  3.71200316e-02 -9.58075906e-02  1.88568514e-01]
 [-5.25086766e-02  7.01901306e-02 -2.86204510e-02  5.19479347e-02]
 [ 4.54678857e-01  2.74049103e-01  1.73608856e-01 -6.85513981e-02]
 [-2.13703931e-01  8.10084711e-02  4.61980592e-02 -7.70433697e-02]
 [ 1.92737979e-03 -2.00374380e-01  4.07714418e-02 -9.31240610e-02]
 [-1.91177848e+00  1.57004849e-01  2.95715358e-02  2.24835063e-01]
 [-9.70138259e-01  1.48110255e-01 -2.85014474e-01 -2.64166386e-02]
 [-7.43947750e-02 -2.64044882e-01  5.34802372e-02 -6.34848828e-02]]",1
filler_8.wav,17,"[ 0.01104736  0.01605225  0.01730347 ... -0.00924683 -0.01629639
 -0.01028442]","[[ 7.26742085e+00 -1.91210383e-01  4.58923097e-03  2.61440525e-02]
 [-3.19681572e+00  1.13778397e-01  8.80794250e-02  3.77094749e-02]
 [ 2.40710749e+00  2.64826886e-01  9.66628789e-02  1.70771106e-02]
 [ 9.09734036e-01  3.78558405e-01 -5.86938903e-02  1.80926093e-02]
 [ 1.22668110e+00  9.31645941e-02 -2.14295252e-02 -4.95776272e-02]
 [-1.50665285e+00 -2.13212903e-01  1.66734160e-02 -1.74498502e-02]
 [-1.97332129e-01  1.65559143e-02  2.06972495e-02 -3.16532776e-02]
 [-5.61526047e-02 -1.08470347e-01 -4.14776977e-02  1.31389145e-02]
 [-2.37310027e-01  5.62027938e-02 -2.06434601e-02 -2.44546713e-02]
 [-8.62119541e-01  4.71934631e-02 -4.60101122e-02 -1.62427517e-02]
 [-9.16464080e-01 -5.82715898e-02 -9.08539468e-02 -4.14213808e-03]
 [-1.05634626e+00 -5.76504576e-02 -8.44017287e-02  2.54553102e-02]
 [-7.31405704e-01 -1.07954588e-01  6.55210344e-02 -3.73203961e-03]
 [-3.74432853e-01 -8.68186089e-02  1.72714120e-02 -4.04768550e-02]
 [-1.11204713e+00 -1.31028092e-01  3.15683611e-02  5.92243148e-02]
 [-6.56914698e-01 -3.58481631e-03 -3.99580825e-02  8.83427635e-02]
 [-3.17483717e-02  2.38135224e-02 -2.03177748e-02 -1.00954296e-02]
 [-4.92880233e-01  2.96436317e-02 -3.53103526e-02 -3.95623308e-02]
 [ 3.77286883e-01 -1.85492025e-02  3.51593387e-02 -3.94327722e-02]
 [-7.59608147e-01 -4.69866189e-02  8.28742243e-02 -8.36480698e-03]]",1
